date,city,temperature,humidity,CO(GT),C6H6(GT)
2004-05-04,San Diego,19.69,41,-200.0,3.1
2004-05-04,San Diego,19.69,41,-200.0,13.2
2004-05-04,San Diego,19.69,41,-200.0,25.8
2004-05-04,San Diego,19.69,41,3.1,14.3
2004-05-04,San Diego,19.69,41,3.0,13.7
2004-05-04,San Diego,19.69,41,-200.0,18.2
2004-05-04,San Diego,19.69,41,3.1,15.4
2004-05-04,San Diego,19.69,41,2.5,12.6
2004-05-04,San Diego,19.69,41,2.1,9.8
2004-05-04,San Diego,19.69,41,2.0,9.6
2004-05-04,San Diego,19.69,41,3.2,16.3
2004-05-04,San Diego,19.69,41,4.1,19.8
2004-05-04,San Diego,19.69,41,1.6,7.3
2004-05-04,San Diego,19.69,41,1.7,7.7
2004-05-04,San Diego,19.69,41,2.0,8.7
2004-05-04,San Diego,19.69,41,3.2,15.7
2004-05-04,San Jose,16.89,51,3.1,13.6
2004-05-04,San Jose,16.89,51,3.9,18.0
2004-05-04,San Jose,16.89,51,-200.0,6.2
2004-05-04,San Jose,16.89,51,-200.0,4.7
2004-05-04,San Jose,16.89,51,-200.0,2.4
2004-05-04,San Jose,16.89,51,-200.0,2.2
2004-05-04,San Jose,16.89,51,-200.0,1.1
2004-05-04,San Jose,16.89,51,-200.0,0.9
2004-05-04,San Jose,16.89,51,-200.0,3.1
2004-05-04,San Jose,16.89,51,-200.0,13.2
2004-05-04,San Jose,16.89,51,-200.0,25.8
2004-05-04,San Jose,16.89,51,3.1,14.3
2004-05-04,San Jose,16.89,51,3.0,13.7
2004-05-04,San Jose,16.89,51,-200.0,18.2
2004-05-04,San Jose,16.89,51,3.1,15.4
2004-05-04,San Jose,16.89,51,2.5,12.6
2004-05-04,San Jose,16.89,51,2.1,9.8
2004-05-04,San Jose,16.89,51,2.0,9.6
2004-05-04,San Jose,16.89,51,3.2,16.3
2004-05-04,San Jose,16.89,51,4.1,19.8
2004-05-04,San Jose,16.89,51,1.6,7.3
2004-05-04,San Jose,16.89,51,1.7,7.7
2004-05-04,San Jose,16.89,51,2.0,8.7
2004-05-04,San Jose,16.89,51,3.2,15.7
2004-05-05,Chicago,19.29,51,1.6,10.0
2004-05-05,Chicago,19.29,51,3.9,19.4
2004-05-05,Chicago,19.29,51,3.5,16.4
2004-05-05,Chicago,19.29,51,2.4,11.2
2004-05-05,Chicago,19.29,51,3.0,14.6
2004-05-05,Chicago,19.29,51,0.5,1.4
2004-05-05,Chicago,19.29,51,2.1,9.2
2004-05-05,Chicago,19.29,51,1.8,6.9
2004-05-05,Chicago,19.29,51,1.1,3.7
2004-05-05,Chicago,19.29,51,3.7,19.7
2004-05-05,Chicago,19.29,51,1.6,8.5
2004-05-05,Chicago,19.29,51,3.0,14.5
2004-05-05,Chicago,19.29,51,1.5,4.9
2004-05-05,Chicago,19.29,51,2.9,13.0
2004-05-05,Chicago,19.29,51,3.9,18.9
2004-05-05,Chicago,19.29,51,-200.0,22.0
2004-05-05,Chicago,19.29,51,3.5,19.1
2004-05-05,Chicago,19.29,51,1.3,6.9
2004-05-05,Chicago,19.29,51,0.8,3.5
2004-05-05,Chicago,19.29,51,-200.0,2.1
2004-05-05,Chicago,19.29,51,0.5,1.8
2004-05-05,Chicago,19.29,51,0.5,1.5
2004-05-05,Chicago,19.29,51,0.7,2.3
2004-05-05,Chicago,19.29,51,2.6,13.0
2004-05-05,Dallas,22.08,30,1.6,10.0
2004-05-05,Dallas,22.08,30,3.9,19.4
2004-05-05,Dallas,22.08,30,3.5,16.4
2004-05-05,Dallas,22.08,30,2.4,11.2
2004-05-05,Dallas,22.08,30,3.0,14.6
2004-05-05,Dallas,22.08,30,0.5,1.4
2004-05-05,Dallas,22.08,30,2.1,9.2
2004-05-05,Dallas,22.08,30,1.8,6.9
2004-05-05,Dallas,22.08,30,1.1,3.7
2004-05-05,Dallas,22.08,30,3.7,19.7
2004-05-05,Dallas,22.08,30,1.6,8.5
2004-05-05,Dallas,22.08,30,3.0,14.5
2004-05-05,Dallas,22.08,30,1.5,4.9
2004-05-05,Dallas,22.08,30,2.9,13.0
2004-05-05,Dallas,22.08,30,3.9,18.9
2004-05-05,Dallas,22.08,30,-200.0,22.0
2004-05-05,Dallas,22.08,30,3.5,19.1
2004-05-05,Dallas,22.08,30,1.3,6.9
2004-05-05,Dallas,22.08,30,0.8,3.5
2004-05-05,Dallas,22.08,30,-200.0,2.1
2004-05-05,Dallas,22.08,30,0.5,1.8
2004-05-05,Dallas,22.08,30,0.5,1.5
2004-05-05,Dallas,22.08,30,0.7,2.3
2004-05-05,Dallas,22.08,30,2.6,13.0
2004-05-05,Houston,22.11,38,1.6,10.0
2004-05-05,Houston,22.11,38,3.9,19.4
2004-05-05,Houston,22.11,38,3.5,16.4
2004-05-05,Houston,22.11,38,2.4,11.2
2004-05-05,Houston,22.11,38,3.0,14.6
2004-05-05,Houston,22.11,38,0.5,1.4
2004-05-05,Houston,22.11,38,2.1,9.2
2004-05-05,Houston,22.11,38,1.8,6.9
2004-05-05,Houston,22.11,38,1.1,3.7
2004-05-05,Houston,22.11,38,3.7,19.7
2004-05-05,Houston,22.11,38,1.6,8.5
2004-05-05,Houston,22.11,38,3.0,14.5
2004-05-05,Houston,22.11,38,1.5,4.9
2004-05-05,Houston,22.11,38,2.9,13.0
2004-05-05,Houston,22.11,38,3.9,18.9
2004-05-05,Houston,22.11,38,-200.0,22.0
2004-05-05,Houston,22.11,38,3.5,19.1
2004-05-05,Houston,22.11,38,1.3,6.9
2004-05-05,Houston,22.11,38,0.8,3.5
2004-05-05,Houston,22.11,38,-200.0,2.1
2004-05-05,Houston,22.11,38,0.5,1.8
2004-05-05,Houston,22.11,38,0.5,1.5
2004-05-05,Houston,22.11,38,0.7,2.3
2004-05-05,Houston,22.11,38,2.6,13.0
2004-05-05,Los Angeles,19.87,38,1.6,10.0
2004-05-05,Los Angeles,19.87,38,3.9,19.4
2004-05-05,Los Angeles,19.87,38,3.5,16.4
2004-05-05,Los Angeles,19.87,38,2.4,11.2
2004-05-05,Los Angeles,19.87,38,3.0,14.6
2004-05-05,Los Angeles,19.87,38,0.5,1.4
2004-05-05,Los Angeles,19.87,38,2.1,9.2
2004-05-05,Los Angeles,19.87,38,1.8,6.9
2004-05-05,Los Angeles,19.87,38,1.1,3.7
2004-05-05,Los Angeles,19.87,38,3.7,19.7
2004-05-05,Los Angeles,19.87,38,1.6,8.5
2004-05-05,Los Angeles,19.87,38,3.0,14.5
2004-05-05,Los Angeles,19.87,38,1.5,4.9
2004-05-05,Los Angeles,19.87,38,2.9,13.0
2004-05-05,Los Angeles,19.87,38,3.9,18.9
2004-05-05,Los Angeles,19.87,38,-200.0,22.0
2004-05-05,Los Angeles,19.87,38,3.5,19.1
2004-05-05,Los Angeles,19.87,38,1.3,6.9
2004-05-05,Los Angeles,19.87,38,0.8,3.5
2004-05-05,Los Angeles,19.87,38,-200.0,2.1
2004-05-05,Los Angeles,19.87,38,0.5,1.8
2004-05-05,Los Angeles,19.87,38,0.5,1.5
2004-05-05,Los Angeles,19.87,38,0.7,2.3
2004-05-05,Los Angeles,19.87,38,2.6,13.0
2004-05-05,New York,17.01,33,1.6,10.0
2004-05-05,New York,17.01,33,3.9,19.4
2004-05-05,New York,17.01,33,3.5,16.4
2004-05-05,New York,17.01,33,2.4,11.2
2004-05-05,New York,17.01,33,3.0,14.6
2004-05-05,New York,17.01,33,0.5,1.4
2004-05-05,New York,17.01,33,2.1,9.2
2004-05-05,New York,17.01,33,1.8,6.9
2004-05-05,New York,17.01,33,1.1,3.7
2004-05-05,New York,17.01,33,3.7,19.7
2004-05-05,New York,17.01,33,1.6,8.5
2004-05-05,New York,17.01,33,3.0,14.5
2004-05-05,New York,17.01,33,1.5,4.9
2004-05-05,New York,17.01,33,2.9,13.0
2004-05-05,New York,17.01,33,3.9,18.9
2004-05-05,New York,17.01,33,-200.0,22.0
2004-05-05,New York,17.01,33,3.5,19.1
2004-05-05,New York,17.01,33,1.3,6.9
2004-05-05,New York,17.01,33,0.8,3.5
2004-05-05,New York,17.01,33,-200.0,2.1
2004-05-05,New York,17.01,33,0.5,1.8
2004-05-05,New York,17.01,33,0.5,1.5
2004-05-05,New York,17.01,33,0.7,2.3
2004-05-05,New York,17.01,33,2.6,13.0
2004-05-05,Philadelphia,19.37,31,1.6,10.0
2004-05-05,Philadelphia,19.37,31,3.9,19.4
2004-05-05,Philadelphia,19.37,31,3.5,16.4
2004-05-05,Philadelphia,19.37,31,2.4,11.2
2004-05-05,Philadelphia,19.37,31,3.0,14.6
2004-05-05,Philadelphia,19.37,31,0.5,1.4
2004-05-05,Philadelphia,19.37,31,2.1,9.2
2004-05-05,Philadelphia,19.37,31,1.8,6.9
2004-05-05,Philadelphia,19.37,31,1.1,3.7
2004-05-05,Philadelphia,19.37,31,3.7,19.7
2004-05-05,Philadelphia,19.37,31,1.6,8.5
2004-05-05,Philadelphia,19.37,31,3.0,14.5
2004-05-05,Philadelphia,19.37,31,1.5,4.9
2004-05-05,Philadelphia,19.37,31,2.9,13.0
2004-05-05,Philadelphia,19.37,31,3.9,18.9
2004-05-05,Philadelphia,19.37,31,-200.0,22.0
2004-05-05,Philadelphia,19.37,31,3.5,19.1
2004-05-05,Philadelphia,19.37,31,1.3,6.9
2004-05-05,Philadelphia,19.37,31,0.8,3.5
2004-05-05,Philadelphia,19.37,31,-200.0,2.1
2004-05-05,Philadelphia,19.37,31,0.5,1.8
2004-05-05,Philadelphia,19.37,31,0.5,1.5
2004-05-05,Philadelphia,19.37,31,0.7,2.3
2004-05-05,Philadelphia,19.37,31,2.6,13.0
2004-05-05,San Antonio,23.29,26,1.6,10.0
2004-05-05,San Antonio,23.29,26,3.9,19.4
2004-05-05,San Antonio,23.29,26,3.5,16.4
2004-05-05,San Antonio,23.29,26,2.4,11.2
2004-05-05,San Antonio,23.29,26,3.0,14.6
2004-05-05,San Antonio,23.29,26,0.5,1.4
2004-05-05,San Antonio,23.29,26,2.1,9.2
2004-05-05,San Antonio,23.29,26,1.8,6.9
2004-05-05,San Antonio,23.29,26,1.1,3.7
2004-05-05,San Antonio,23.29,26,3.7,19.7
2004-05-05,San Antonio,23.29,26,1.6,8.5
2004-05-05,San Antonio,23.29,26,3.0,14.5
2004-05-05,San Antonio,23.29,26,1.5,4.9
2004-05-05,San Antonio,23.29,26,2.9,13.0
2004-05-05,San Antonio,23.29,26,3.9,18.9
2004-05-05,San Antonio,23.29,26,-200.0,22.0
2004-05-05,San Antonio,23.29,26,3.5,19.1
2004-05-05,San Antonio,23.29,26,1.3,6.9
2004-05-05,San Antonio,23.29,26,0.8,3.5
2004-05-05,San Antonio,23.29,26,-200.0,2.1
2004-05-05,San Antonio,23.29,26,0.5,1.8
2004-05-05,San Antonio,23.29,26,0.5,1.5
2004-05-05,San Antonio,23.29,26,0.7,2.3
2004-05-05,San Antonio,23.29,26,2.6,13.0
2004-05-05,San Diego,19.92,40,1.6,10.0
2004-05-05,San Diego,19.92,40,3.9,19.4
2004-05-05,San Diego,19.92,40,3.5,16.4
2004-05-05,San Diego,19.92,40,2.4,11.2
2004-05-05,San Diego,19.92,40,3.0,14.6
2004-05-05,San Diego,19.92,40,0.5,1.4
2004-05-05,San Diego,19.92,40,2.1,9.2
2004-05-05,San Diego,19.92,40,1.8,6.9
2004-05-05,San Diego,19.92,40,1.1,3.7
2004-05-05,San Diego,19.92,40,3.7,19.7
2004-05-05,San Diego,19.92,40,1.6,8.5
2004-05-05,San Diego,19.92,40,3.0,14.5
2004-05-05,San Diego,19.92,40,1.5,4.9
2004-05-05,San Diego,19.92,40,2.9,13.0
2004-05-05,San Diego,19.92,40,3.9,18.9
2004-05-05,San Diego,19.92,40,-200.0,22.0
2004-05-05,San Diego,19.92,40,3.5,19.1
2004-05-05,San Diego,19.92,40,1.3,6.9
2004-05-05,San Diego,19.92,40,0.8,3.5
2004-05-05,San Diego,19.92,40,-200.0,2.1
2004-05-05,San Diego,19.92,40,0.5,1.8
2004-05-05,San Diego,19.92,40,0.5,1.5
2004-05-05,San Diego,19.92,40,0.7,2.3
2004-05-05,San Diego,19.92,40,2.6,13.0
2004-05-05,San Jose,16.89,51,1.6,10.0
2004-05-05,San Jose,16.89,51,3.9,19.4
2004-05-05,San Jose,16.89,51,3.5,16.4
2004-05-05,San Jose,16.89,51,2.4,11.2
2004-05-05,San Jose,16.89,51,3.0,14.6
2004-05-05,San Jose,16.89,51,0.5,1.4
2004-05-05,San Jose,16.89,51,2.1,9.2
2004-05-05,San Jose,16.89,51,1.8,6.9
2004-05-05,San Jose,16.89,51,1.1,3.7
2004-05-05,San Jose,16.89,51,3.7,19.7
2004-05-05,San Jose,16.89,51,1.6,8.5
2004-05-05,San Jose,16.89,51,3.0,14.5
2004-05-05,San Jose,16.89,51,1.5,4.9
2004-05-05,San Jose,16.89,51,2.9,13.0
2004-05-05,San Jose,16.89,51,3.9,18.9
2004-05-05,San Jose,16.89,51,-200.0,22.0
2004-05-05,San Jose,16.89,51,3.5,19.1
2004-05-05,San Jose,16.89,51,1.3,6.9
2004-05-05,San Jose,16.89,51,0.8,3.5
2004-05-05,San Jose,16.89,51,-200.0,2.1
2004-05-05,San Jose,16.89,51,0.5,1.8
2004-05-05,San Jose,16.89,51,0.5,1.5
2004-05-05,San Jose,16.89,51,0.7,2.3
2004-05-05,San Jose,16.89,51,2.6,13.0
2004-05-06,Chicago,19.29,51,0.8,5.6
2004-05-06,Chicago,19.29,51,1.7,9.0
2004-05-06,Chicago,19.29,51,2.7,12.9
2004-05-06,Chicago,19.29,51,1.3,6.9
2004-05-06,Chicago,19.29,51,0.7,4.5
2004-05-06,Chicago,19.29,51,0.7,4.9
2004-05-06,Chicago,19.29,51,1.2,7.9
2004-05-06,Chicago,19.29,51,1.7,8.0
2004-05-06,Chicago,19.29,51,1.5,7.4
2004-05-06,Chicago,19.29,51,1.5,8.0
2004-05-06,Chicago,19.29,51,1.6,7.6
2004-05-06,Chicago,19.29,51,1.1,5.3
2004-05-06,Chicago,19.29,51,1.1,5.3
2004-05-06,Chicago,19.29,51,1.4,8.0
2004-05-06,Chicago,19.29,51,1.4,8.4
2004-05-06,Chicago,19.29,51,1.0,6.0
2004-05-06,Chicago,19.29,51,1.3,7.3
2004-05-06,Chicago,19.29,51,1.9,10.2
2004-05-06,Chicago,19.29,51,2.3,14.0
2004-05-06,Chicago,19.29,51,2.4,16.1
2004-05-06,Chicago,19.29,51,1.8,8.2
2004-05-06,Chicago,19.29,51,0.6,3.8
2004-05-06,Chicago,19.29,51,1.6,9.2
2004-05-06,Chicago,19.29,51,1.5,7.8
2004-05-06,Dallas,22.08,30,0.8,5.6
2004-05-06,Dallas,22.08,30,1.7,9.0
2004-05-06,Dallas,22.08,30,2.7,12.9
2004-05-06,Dallas,22.08,30,1.3,6.9
2004-05-06,Dallas,22.08,30,0.7,4.5
2004-05-06,Dallas,22.08,30,0.7,4.9
2004-05-06,Dallas,22.08,30,1.2,7.9
2004-05-06,Dallas,22.08,30,1.7,8.0
2004-05-06,Dallas,22.08,30,1.5,7.4
2004-05-06,Dallas,22.08,30,1.5,8.0
2004-05-06,Dallas,22.08,30,1.6,7.6
2004-05-06,Dallas,22.08,30,1.1,5.3
2004-05-06,Dallas,22.08,30,1.1,5.3
2004-05-06,Dallas,22.08,30,1.4,8.0
2004-05-06,Dallas,22.08,30,1.4,8.4
2004-05-06,Dallas,22.08,30,1.0,6.0
2004-05-06,Dallas,22.08,30,1.3,7.3
2004-05-06,Dallas,22.08,30,1.9,10.2
2004-05-06,Dallas,22.08,30,2.3,14.0
2004-05-06,Dallas,22.08,30,2.4,16.1
2004-05-06,Dallas,22.08,30,1.8,8.2
2004-05-06,Dallas,22.08,30,0.6,3.8
2004-05-06,Dallas,22.08,30,1.6,9.2
2004-05-06,Dallas,22.08,30,1.5,7.8
2004-05-06,Houston,22.11,38,0.8,5.6
2004-05-06,Houston,22.11,38,1.7,9.0
2004-05-06,Houston,22.11,38,2.7,12.9
2004-05-06,Houston,22.11,38,1.3,6.9
2004-05-06,Houston,22.11,38,0.7,4.5
2004-05-06,Houston,22.11,38,0.7,4.9
2004-05-06,Houston,22.11,38,1.2,7.9
2004-05-06,Houston,22.11,38,1.7,8.0
2004-05-06,Houston,22.11,38,1.5,7.4
2004-05-06,Houston,22.11,38,1.5,8.0
2004-05-06,Houston,22.11,38,1.6,7.6
2004-05-06,Houston,22.11,38,1.1,5.3
2004-05-06,Houston,22.11,38,1.1,5.3
2004-05-06,Houston,22.11,38,1.4,8.0
2004-05-06,Houston,22.11,38,1.4,8.4
2004-05-06,Houston,22.11,38,1.0,6.0
2004-05-06,Houston,22.11,38,1.3,7.3
2004-05-06,Houston,22.11,38,1.9,10.2
2004-05-06,Houston,22.11,38,2.3,14.0
2004-05-06,Houston,22.11,38,2.4,16.1
2004-05-06,Houston,22.11,38,1.8,8.2
2004-05-06,Houston,22.11,38,0.6,3.8
2004-05-06,Houston,22.11,38,1.6,9.2
2004-05-06,Houston,22.11,38,1.5,7.8
2004-05-06,Los Angeles,19.87,38,0.8,5.6
2004-05-06,Los Angeles,19.87,38,1.7,9.0
2004-05-06,Los Angeles,19.87,38,2.7,12.9
2004-05-06,Los Angeles,19.87,38,1.3,6.9
2004-05-06,Los Angeles,19.87,38,0.7,4.5
2004-05-06,Los Angeles,19.87,38,0.7,4.9
2004-05-06,Los Angeles,19.87,38,1.2,7.9
2004-05-06,Los Angeles,19.87,38,1.7,8.0
2004-05-06,Los Angeles,19.87,38,1.5,7.4
2004-05-06,Los Angeles,19.87,38,1.5,8.0
2004-05-06,Los Angeles,19.87,38,1.6,7.6
2004-05-06,Los Angeles,19.87,38,1.1,5.3
2004-05-06,Los Angeles,19.87,38,1.1,5.3
2004-05-06,Los Angeles,19.87,38,1.4,8.0
2004-05-06,Los Angeles,19.87,38,1.4,8.4
2004-05-06,Los Angeles,19.87,38,1.0,6.0
2004-05-06,Los Angeles,19.87,38,1.3,7.3
2004-05-06,Los Angeles,19.87,38,1.9,10.2
2004-05-06,Los Angeles,19.87,38,2.3,14.0
2004-05-06,Los Angeles,19.87,38,2.4,16.1
2004-05-06,Los Angeles,19.87,38,1.8,8.2
2004-05-06,Los Angeles,19.87,38,0.6,3.8
2004-05-06,Los Angeles,19.87,38,1.6,9.2
2004-05-06,Los Angeles,19.87,38,1.5,7.8
2004-05-06,New York,17.01,33,0.8,5.6
2004-05-06,New York,17.01,33,1.7,9.0
2004-05-06,New York,17.01,33,2.7,12.9
2004-05-06,New York,17.01,33,1.3,6.9
2004-05-06,New York,17.01,33,0.7,4.5
2004-05-06,New York,17.01,33,0.7,4.9
2004-05-06,New York,17.01,33,1.2,7.9
2004-05-06,New York,17.01,33,1.7,8.0
2004-05-06,New York,17.01,33,1.5,7.4
2004-05-06,New York,17.01,33,1.5,8.0
2004-05-06,New York,17.01,33,1.6,7.6
2004-05-06,New York,17.01,33,1.1,5.3
2004-05-06,New York,17.01,33,1.1,5.3
2004-05-06,New York,17.01,33,1.4,8.0
2004-05-06,New York,17.01,33,1.4,8.4
2004-05-06,New York,17.01,33,1.0,6.0
2004-05-06,New York,17.01,33,1.3,7.3
2004-05-06,New York,17.01,33,1.9,10.2
2004-05-06,New York,17.01,33,2.3,14.0
2004-05-06,New York,17.01,33,2.4,16.1
2004-05-06,New York,17.01,33,1.8,8.2
2004-05-06,New York,17.01,33,0.6,3.8
2004-05-06,New York,17.01,33,1.6,9.2
2004-05-06,New York,17.01,33,1.5,7.8
2004-05-06,Philadelphia,19.37,31,0.8,5.6
2004-05-06,Philadelphia,19.37,31,1.7,9.0
2004-05-06,Philadelphia,19.37,31,2.7,12.9
2004-05-06,Philadelphia,19.37,31,1.3,6.9
2004-05-06,Philadelphia,19.37,31,0.7,4.5
2004-05-06,Philadelphia,19.37,31,0.7,4.9
2004-05-06,Philadelphia,19.37,31,1.2,7.9
2004-05-06,Philadelphia,19.37,31,1.7,8.0
2004-05-06,Philadelphia,19.37,31,1.5,7.4
2004-05-06,Philadelphia,19.37,31,1.5,8.0
2004-05-06,Philadelphia,19.37,31,1.6,7.6
2004-05-06,Philadelphia,19.37,31,1.1,5.3
2004-05-06,Philadelphia,19.37,31,1.1,5.3
2004-05-06,Philadelphia,19.37,31,1.4,8.0
2004-05-06,Philadelphia,19.37,31,1.4,8.4
2004-05-06,Philadelphia,19.37,31,1.0,6.0
2004-05-06,Philadelphia,19.37,31,1.3,7.3
2004-05-06,Philadelphia,19.37,31,1.9,10.2
2004-05-06,Philadelphia,19.37,31,2.3,14.0
2004-05-06,Philadelphia,19.37,31,2.4,16.1
2004-05-06,Philadelphia,19.37,31,1.8,8.2
2004-05-06,Philadelphia,19.37,31,0.6,3.8
2004-05-06,Philadelphia,19.37,31,1.6,9.2
2004-05-06,Philadelphia,19.37,31,1.5,7.8
2004-05-06,San Antonio,23.29,26,0.8,5.6
2004-05-06,San Antonio,23.29,26,1.7,9.0
2004-05-06,San Antonio,23.29,26,2.7,12.9
2004-05-06,San Antonio,23.29,26,1.3,6.9
2004-05-06,San Antonio,23.29,26,0.7,4.5
2004-05-06,San Antonio,23.29,26,0.7,4.9
2004-05-06,San Antonio,23.29,26,1.2,7.9
2004-05-06,San Antonio,23.29,26,1.7,8.0
2004-05-06,San Antonio,23.29,26,1.5,7.4
2004-05-06,San Antonio,23.29,26,1.5,8.0
2004-05-06,San Antonio,23.29,26,1.6,7.6
2004-05-06,San Antonio,23.29,26,1.1,5.3
2004-05-06,San Antonio,23.29,26,1.1,5.3
2004-05-06,San Antonio,23.29,26,1.4,8.0
2004-05-06,San Antonio,23.29,26,1.4,8.4
2004-05-06,San Antonio,23.29,26,1.0,6.0
2004-05-06,San Antonio,23.29,26,1.3,7.3
2004-05-06,San Antonio,23.29,26,1.9,10.2
2004-05-06,San Antonio,23.29,26,2.3,14.0
2004-05-06,San Antonio,23.29,26,2.4,16.1
2004-05-06,San Antonio,23.29,26,1.8,8.2
2004-05-06,San Antonio,23.29,26,0.6,3.8
2004-05-06,San Antonio,23.29,26,1.6,9.2
2004-05-06,San Antonio,23.29,26,1.5,7.8
2004-05-06,San Diego,19.92,40,0.8,5.6
2004-05-06,San Diego,19.92,40,1.7,9.0
2004-05-06,San Diego,19.92,40,2.7,12.9
2004-05-06,San Diego,19.92,40,1.3,6.9
2004-05-06,San Diego,19.92,40,0.7,4.5
2004-05-06,San Diego,19.92,40,0.7,4.9
2004-05-06,San Diego,19.92,40,1.2,7.9
2004-05-06,San Diego,19.92,40,1.7,8.0
2004-05-06,San Diego,19.92,40,1.5,7.4
2004-05-06,San Diego,19.92,40,1.5,8.0
2004-05-06,San Diego,19.92,40,1.6,7.6
2004-05-06,San Diego,19.92,40,1.1,5.3
2004-05-06,San Diego,19.92,40,1.1,5.3
2004-05-06,San Diego,19.92,40,1.4,8.0
2004-05-06,San Diego,19.92,40,1.4,8.4
2004-05-06,San Diego,19.92,40,1.0,6.0
2004-05-06,San Diego,19.92,40,1.3,7.3
2004-05-06,San Diego,19.92,40,1.9,10.2
2004-05-06,San Diego,19.92,40,2.3,14.0
2004-05-06,San Diego,19.92,40,2.4,16.1
2004-05-06,San Diego,19.92,40,1.8,8.2
2004-05-06,San Diego,19.92,40,0.6,3.8
2004-05-06,San Diego,19.92,40,1.6,9.2
2004-05-06,San Diego,19.92,40,1.5,7.8
2004-05-06,San Jose,16.89,51,0.8,5.6
2004-05-06,San Jose,16.89,51,1.7,9.0
2004-05-06,San Jose,16.89,51,2.7,12.9
2004-05-06,San Jose,16.89,51,1.3,6.9
2004-05-06,San Jose,16.89,51,0.7,4.5
2004-05-06,San Jose,16.89,51,0.7,4.9
2004-05-06,San Jose,16.89,51,1.2,7.9
2004-05-06,San Jose,16.89,51,1.7,8.0
2004-05-06,San Jose,16.89,51,1.5,7.4
2004-05-06,San Jose,16.89,51,1.5,8.0
2004-05-06,San Jose,16.89,51,1.6,7.6
2004-05-06,San Jose,16.89,51,1.1,5.3
2004-05-06,San Jose,16.89,51,1.1,5.3
2004-05-06,San Jose,16.89,51,1.4,8.0
2004-05-06,San Jose,16.89,51,1.4,8.4
2004-05-06,San Jose,16.89,51,1.0,6.0
2004-05-06,San Jose,16.89,51,1.3,7.3
2004-05-06,San Jose,16.89,51,1.9,10.2
2004-05-06,San Jose,16.89,51,2.3,14.0
2004-05-06,San Jose,16.89,51,2.4,16.1
2004-05-06,San Jose,16.89,51,1.8,8.2
2004-05-06,San Jose,16.89,51,0.6,3.8
2004-05-06,San Jose,16.89,51,1.6,9.2
2004-05-06,San Jose,16.89,51,1.5,7.8
2004-05-07,Chicago,19.29,51,2.5,13.6
2004-05-07,Chicago,19.29,51,1.9,9.6
2004-05-07,Chicago,19.29,51,3.5,19.1
2004-05-07,Chicago,19.29,51,4.3,24.1
2004-05-07,Chicago,19.29,51,3.0,19.0
2004-05-07,Chicago,19.29,51,1.8,11.1
2004-05-07,Chicago,19.29,51,2.0,12.7
2004-05-07,Chicago,19.29,51,1.8,10.4
2004-05-07,Chicago,19.29,51,2.1,11.7
2004-05-07,Chicago,19.29,51,2.2,12.2
2004-05-07,Chicago,19.29,51,2.2,12.3
2004-05-07,Chicago,19.29,51,3.2,15.9
2004-05-07,Chicago,19.29,51,3.6,19.1
2004-05-07,Chicago,19.29,51,3.9,27.7
2004-05-07,Chicago,19.29,51,2.0,14.3
2004-05-07,Chicago,19.29,51,0.7,5.6
2004-05-07,Chicago,19.29,51,-200.0,2.6
2004-05-07,Chicago,19.29,51,0.3,2.5
2004-05-07,Chicago,19.29,51,0.4,3.0
2004-05-07,Chicago,19.29,51,0.6,3.7
2004-05-07,Chicago,19.29,51,1.5,9.0
2004-05-07,Chicago,19.29,51,1.8,10.7
2004-05-07,Chicago,19.29,51,1.9,11.3
2004-05-07,Chicago,19.29,51,0.4,2.4
2004-05-07,Dallas,22.08,30,2.5,13.6
2004-05-07,Dallas,22.08,30,1.9,9.6
2004-05-07,Dallas,22.08,30,3.5,19.1
2004-05-07,Dallas,22.08,30,4.3,24.1
2004-05-07,Dallas,22.08,30,3.0,19.0
2004-05-07,Dallas,22.08,30,1.8,11.1
2004-05-07,Dallas,22.08,30,2.0,12.7
2004-05-07,Dallas,22.08,30,1.8,10.4
2004-05-07,Dallas,22.08,30,2.1,11.7
2004-05-07,Dallas,22.08,30,2.2,12.2
2004-05-07,Dallas,22.08,30,2.2,12.3
2004-05-07,Dallas,22.08,30,3.2,15.9
2004-05-07,Dallas,22.08,30,3.6,19.1
2004-05-07,Dallas,22.08,30,3.9,27.7
2004-05-07,Dallas,22.08,30,2.0,14.3
2004-05-07,Dallas,22.08,30,0.7,5.6
2004-05-07,Dallas,22.08,30,-200.0,2.6
2004-05-07,Dallas,22.08,30,0.3,2.5
2004-05-07,Dallas,22.08,30,0.4,3.0
2004-05-07,Dallas,22.08,30,0.6,3.7
2004-05-07,Dallas,22.08,30,1.5,9.0
2004-05-07,Dallas,22.08,30,1.8,10.7
2004-05-07,Dallas,22.08,30,1.9,11.3
2004-05-07,Dallas,22.08,30,0.4,2.4
2004-05-07,Houston,22.11,38,2.5,13.6
2004-05-07,Houston,22.11,38,1.9,9.6
2004-05-07,Houston,22.11,38,3.5,19.1
2004-05-07,Houston,22.11,38,4.3,24.1
2004-05-07,Houston,22.11,38,3.0,19.0
2004-05-07,Houston,22.11,38,1.8,11.1
2004-05-07,Houston,22.11,38,2.0,12.7
2004-05-07,Houston,22.11,38,1.8,10.4
2004-05-07,Houston,22.11,38,2.1,11.7
2004-05-07,Houston,22.11,38,2.2,12.2
2004-05-07,Houston,22.11,38,2.2,12.3
2004-05-07,Houston,22.11,38,3.2,15.9
